Date,Close,Open_lag1,High_lag1,Low_lag1,Close_lag1,Adj Close_lag1,Volume_lag1,AROONOSC_lag1,RSI_lag1,RSI1_lag1,DX_lag1,AD_lag1,OBV_lag1,ATR_lag1,NATR_lag1,TRANGE_lag1,CDLENGULFING_lag1,CDLHANGINGMAN_lag1,CDLSHOOTINGSTAR_lag1,CDLHAMMER_lag1,
20/01/2021,35547.75,36642.23438,37755.89063,36069.80469,36069.80469,36069.80469,57244195486,16.66666667,48.77150279,50.66623956,20.1587117,2.83298E+12,1.97591E+12,3190.242236,8.350323385,3011.945336,0,0,0,0,
21/01/2021,30825.69922,36050.11328,36378.32813,33570.47656,35547.75,35547.75,66834573161,-100,45.12457623,47.55839062,73.80486231,2.86028E+12,1.90907E+12,3126.510457,8.431946351,2997.367209,0,0,0,1,
22/01/2021,33005.76172,35549.39844,35552.67969,30250.75,30825.69922,30825.69922,75643067688,-100,24.90830758,28.87058636,91.48780925,2.80104E+12,1.83343E+12,3489.080329,10.25760614,3161.978815,0,0,0,0,
23/01/2021,32067.64258,30817.625,33811.85156,28953.37305,33005.76172,33005.76172,77207272511,-100,39.8401706,41.29536358,94.42783789,2.85263E+12,1.91064E+12,3717.31336,9.94722495,3283.157365,0,0,0,0,
24/01/2021,32289.37891,32985.75781,33360.97656,31493.16016,32067.64258,32067.64258,48354737975,-50,36.13025965,37.96593767,94.42783789,2.83402E+12,1.86228E+12,3409.063867,9.922966973,3182.061582,0,0,0,0,
25/01/2021,32366.39258,32064.37695,32944.00781,31106.68555,32289.37891,32289.37891,48643830599,-50,37.77378269,39.31513082,96.05245781,2.848E+12,1.91093E+12,3147.106934,9.557349439,3086.008774,0,0,0,0,
26/01/2021,32569.84961,32285.79883,34802.74219,32087.78711,32366.39258,32366.39258,59897054838,-50,38.43407055,39.84527187,48.46818022,2.80039E+12,1.97082E+12,3075.081625,9.452721464,3059.504938,0,0,0,0,
27/01/2021,30432.54688,32358.61328,32794.55078,31030.26563,32569.84961,32569.84961,60255421470,-33.33333333,40.43770037,41.42249647,19.25820048,2.8453E+12,2.03108E+12,2856.615547,9.109619096,2966.98924,0,0,0,1,
28/01/2021,31649.60547,32564.0293,32564.0293,29367.13867,30432.54688,30432.54688,62576762015,-16.66666667,28.67407764,31.34887091,66.83839542,2.82443E+12,1.9685E+12,2914.298112,9.804721622,2983.826504,0,0,0,0,
29/01/2021,34316.38672,30441.04102,31891.30078,30023.20703,31649.60547,31649.60547,78948162368,50,40.50143732,40.89762488,66.83839542,2.88295E+12,2.04745E+12,2739.930718,9.175884704,2904.131307,0,0,0,0,
30/01/2021,34269.52344,34318.67188,38406.26172,32064.81445,34316.38672,34316.38672,1.17895E+11,33.33333333,58.56678121,56.40026234,83.69710496,2.84878E+12,2.16535E+12,3409.384973,9.264704021,3179.31166,0,0,0,0,
31/01/2021,33114.35938,34295.93359,34834.70703,32940.1875,34269.52344,34269.52344,65141828798,33.33333333,58.19417863,56.09858364,83.69710496,2.87505E+12,2.1002E+12,3156.9074,9.009581938,3087.540794,0,0,0,0,
01/02/2021,33537.17578,34270.87891,34288.33203,32270.17578,33114.35938,33114.35938,52754542671,33.33333333,48.97734135,48.61974801,33.97101195,2.86643E+12,2.04745E+12,2967.115541,9.093203795,3011.156183,0,0,0,0,
02/02/2021,35510.28906,33114.57813,34638.21484,32384.22852,33537.17578,33537.17578,61400400660,33.33333333,52.29588567,51.38724572,48.52412674,2.86784E+12,2.10885E+12,2848.260673,8.817297681,2957.072622,0,0,0,0,
03/02/2021,37472.08984,33533.19922,35896.88281,33489.21875,35510.28906,35510.28906,63088585433,33.33333333,65.03199607,62.41039683,80.09262374,2.91067E+12,2.17194E+12,2774.827904,8.216855539,2917.829154,0,0,0,0,
04/02/2021,36926.06641,35510.82031,37480.1875,35443.98438,37472.08984,37472.08984,61166818159,16.66666667,73.47977162,70.23854968,92.17134162,2.97135E+12,2.2331E+12,2651.723774,7.618619292,2854.855866,0,0,0,0,
05/02/2021,38144.30859,37475.10547,38592.17578,36317.5,36926.06641,36926.06641,68838074392,100,67.99350884,65.78965297,95.77345786,2.93935E+12,2.16427E+12,2588.882442,7.619047208,2813.414431,0,0,0,0,
06/02/2021,39266.01172,36931.54688,38225.90625,36658.76172,38144.30859,38144.30859,58598066402,66.66666667,73.32569718,70.63165914,95.77345786,2.99185E+12,2.22286E+12,2418.59279,7.142337227,2724.395153,0,0,0,0,
07/02/2021,38903.44141,38138.38672,40846.54688,38138.38672,39266.01172,39266.01172,71326033653,100,77.47244008,74.50754211,99.20813924,2.97992E+12,2.29419E+12,2466.854018,6.935350424,2723.23551,0,0,0,0,
08/02/2021,46196.46484,39250.19141,39621.83594,37446.15234,38903.44141,38903.44141,65500641143,83.33333333,73.06660231,70.97522937,39.37306915,3.00216E+12,2.22869E+12,2418.325614,6.89945301,2684.124659,0,0,0,0,
09/02/2021,46481.10547,38886.82813,46203.92969,38076.32422,46196.46484,46196.46484,1.01467E+11,100,88.64866312,86.2608143,90.96740738,3.10344E+12,2.33016E+12,3369.872256,6.651904485,3072.944717,1,0,0,0,
10/02/2021,44918.18359,46184.99219,48003.72266,45166.96094,46481.10547,46481.10547,91809846886,100,88.94812412,86.58256452,93.83608429,3.0967E+12,2.42197E+12,3281.0205,6.574874827,3056.074503,0,0,0,0,
11/02/2021,47909.33203,46469.76172,47145.56641,43881.15234,44918.18359,44918.18359,87301089896,83.33333333,75.77623896,75.28797065,33.3317428,3.06486E+12,2.33467E+12,3278.252761,6.836776677,3070.9559,0,0,0,0,
12/02/2021,47504.85156,44898.71094,48463.46875,44187.76172,47909.33203,47909.33203,81388911810,100,81.92377224,80.86214868,59.34529378,3.12515E+12,2.41606E+12,3444.495139,6.589550341,3157.009552,1,0,0,0,
13/02/2021,47105.51563,47877.03516,48745.73438,46424.97656,47504.85156,47504.85156,76555041196,83.33333333,78.68348337,78.0834726,65.16729735,3.11984E+12,2.3395E+12,3257.205585,6.519917825,3097.277285,0,0,0,0,
14/02/2021,48717.28906,47491.20313,48047.74609,46392.28125,47105.51563,47105.51563,70250456155,83.33333333,75.16146892,75.1105657,59.86371829,3.11013E+12,2.26925E+12,2990.248794,6.356560675,2994.290682,0,0,0,0,
15/02/2021,47945.05859,47114.50781,49487.64063,47114.50781,48717.28906,48717.28906,71248675228,100,79.58696517,78.89440126,89.51580496,3.13512E+12,2.3405E+12,2888.894829,6.056504002,2950.564562,0,0,0,0,
16/02/2021,49199.87109,48696.53516,48875.57031,46347.47656,47945.05859,47945.05859,77069903166,66.66666667,72.19179622,72.71520237,6.046495871,3.15545E+12,2.26343E+12,2828.761316,6.091113789,2920.388075,0,0,0,0,
17/02/2021,52149.00781,47944.45703,50341.10156,47201.30469,49199.87109,49199.87109,77049582886,100,76.45734359,76.24266488,64.98239152,3.17649E+12,2.34048E+12,2880.600575,5.967617531,2936.060132,1,0,0,0,
18/02/2021,51679.79688,49207.27734,52533.91406,49072.37891,52149.00781,52149.00781,80820545404,100,83.56662739,82.46031541,87.82914333,3.23934E+12,2.4213E+12,2977.423006,5.702110524,2973.594063,0,0,0,0,
19/02/2021,55888.13281,52140.97266,52474.10547,51015.76563,51679.79688,51679.79688,52054723579,33.33333333,79.01135488,78.64005973,87.82914333,3.23469E+12,2.36924E+12,2724.242479,5.544452168,2865.361618,0,0,0,0,
20/02/2021,56099.51953,51675.98047,56113.65234,50937.27734,55888.13281,55888.13281,63495496918,66.66666667,86.77201542,85.61398198,97.71720303,3.29265E+12,2.43274E+12,3132.931232,5.422321073,3030.434003,1,0,0,0,
21/02/2021,57539.94531,55887.33594,57505.22656,54626.55859,56099.51953,56099.51953,68145460026,83.33333333,87.06040756,85.88406715,98.59196815,3.29424E+12,2.50088E+12,3090.554022,5.382565835,3019.593572,0,0,0,0,
22/02/2021,54207.32031,56068.56641,58330.57031,55672.60938,57539.94531,57539.94531,51897585191,100,89.0181658,87.71728652,99.03198183,3.31527E+12,2.55278E+12,3018.455174,5.202929292,2993.762669,0,0,0,0,
23/02/2021,48824.42578,57532.73828,57533.39063,48967.56641,54207.32031,54207.32031,92052420332,83.33333333,62.68603211,64.94941436,67.25103959,3.33583E+12,2.46073E+12,3944.10913,6.25789144,3392.235258,0,0,0,0,
24/02/2021,49705.33203,54204.92969,54204.92969,45290.58984,48824.42578,48824.42578,1.06102E+11,-33.33333333,39.84245307,43.61603519,82.91044158,3.31385E+12,2.35463E+12,4772.879353,7.756040134,3786.842059,0,0,0,0,
25/02/2021,47093.85156,48835.08594,51290.13672,47213.5,49705.33203,49705.33203,63695521388,-33.33333333,43.859999,46.94328479,82.91044158,3.32802E+12,2.41832E+12,4656.838914,7.66022783,3807.541677,0,0,0,0,
26/02/2021,46339.76172,49709.08203,51948.96875,47093.85156,47093.85156,47093.85156,54506565949,-33.33333333,35.44014503,38.98634347,36.22525334,3.27352E+12,2.36382E+12,4689.885293,8.243896752,3882.368499,-1,0,0,0,
27/02/2021,46188.45313,47180.46484,48370.78516,44454.84375,46339.76172,46339.76172,3.50968E+11,-83.33333333,33.22969905,36.88037847,79.05407501,3.26042E+12,2.01285E+12,4560.894645,8.383225161,3884.766564,0,0,0,0,
28/02/2021,45137.76953,46344.77344,48253.26953,45269.02734,46188.45313,46188.45313,45910946382,-83.33333333,32.7380458,36.41984203,79.05407501,3.2428E+12,1.96694E+12,4298.119235,8.271425293,3820.443394,0,0,0,0,
01/03/2021,49631.24219,46194.01563,46716.42969,43241.61719,45137.76953,45137.76953,53443887451,-100,29.14482753,33.0739646,93.16321179,3.24768E+12,1.91349E+12,4160.901446,8.409266813,3795.755473,0,0,0,0,
02/03/2021,48378.98828,45159.50391,49784.01563,45115.09375,49631.24219,49631.24219,53891300112,-83.33333333,54.67523729,54.10943795,36.42567642,3.29805E+12,1.96738E+12,4245.571518,7.773580374,3858.124502,0,0,0,0,
03/03/2021,50538.24219,49612.10547,50127.51172,47228.84375,48378.98828,48378.98828,47530897720,-50,48.79550466,49.09259757,44.7297275,3.28824E+12,1.91985E+12,4021.087593,7.833135886,3789.591892,0,0,0,0,
04/03/2021,48561.16797,48415.81641,52535.13672,48274.32031,50538.24219,50538.24219,53220811975,50,58.1154492,57.09504485,80.47726005,3.29157E+12,1.97307E+12,4061.042395,7.565064832,3823.250786,0,0,0,0,
05/03/2021,48927.30469,50522.30469,51735.08984,47656.92969,48561.16797,48561.16797,52343816680,50,48.42999174,48.88600311,35.52317102,3.26244E+12,1.92073E+12,4063.895355,7.910556437,3841.458598,0,0,0,0,
06/03/2021,48912.38281,48527.03125,49396.42969,46542.51563,48927.30469,48927.30469,48625928883,50,50.27175265,50.42598372,28.64251144,3.29508E+12,1.96936E+12,3862.231806,7.70718871,3770.919703,0,0,0,0,
07/03/2021,51206.69141,48899.23047,49147.21875,47257.52734,48912.38281,48912.38281,34363564661,50,50.1841003,50.35385055,28.64251144,3.3209E+12,1.93499E+12,3533.475073,7.434817206,3636.546253,0,-1,0,0,
08/03/2021,52246.52344,48918.67969,51384.36719,48918.67969,51206.69141,51206.69141,43137459378,33.33333333,62.30918398,60.49166933,73.20992396,3.35782E+12,1.97813E+12,3356.559957,6.939255719,3553.363262,0,0,0,0,
09/03/2021,54824.11719,51174.11719,52314.07031,49506.05469,52246.52344,52246.52344,48597428048,-33.33333333,66.71528289,64.3418084,83.84253042,3.40408E+12,2.02673E+12,3265.135901,6.69924794,3500.124145,0,-1,0,0,
10/03/2021,56008.55078,52272.96875,54824.11719,51981.83203,54824.11719,54824.11719,50912227385,66.66666667,75.30325967,72.18178919,94.85931069,3.455E+12,2.07764E+12,3194.660777,6.298570452,3453.135646,0,0,0,0,
11/03/2021,57805.12109,54824.01172,57258.25391,53290.89063,56008.55078,56008.55078,57295577614,83.33333333,78.3793075,75.11495825,97.78650925,3.4762E+12,2.13494E+12,3323.444528,6.230952493,3489.866191,0,0,0,0,
12/03/2021,57332.08984,55963.17969,58091.0625,54484.59375,57805.12109,57805.12109,56772343595,100,82.37503948,79.02810296,98.40714552,3.52397E+12,2.19171E+12,3370.615232,6.051704208,3498.194945,0,0,0,0,
13/03/2021,61243.08594,57821.21875,57996.62109,55376.64844,57332.08984,57332.08984,55689944702,83.33333333,77.83036604,75.38665257,98.40714552,3.5514E+12,2.13602E+12,3245.508136,5.9922197,3435.464782,0,0,0,0,
14/03/2021,59302.31641,57343.37109,61683.86328,56217.97266,61243.08594,61243.08594,60669829814,100,85.67275677,82.96022806,99.73299555,3.60229E+12,2.19669E+12,3615.571884,5.846366401,3580.495199,0,0,0,0,
15/03/2021,55907.19922,61221.13281,61597.91797,59302.31641,59302.31641,59302.31641,43901225564,83.33333333,70.76602082,70.41621919,99.73299555,3.55839E+12,2.15279E+12,3395.57683,5.882935598,3488.717082,0,0,0,0,
16/03/2021,56804.90234,59267.42969,60540.99219,55393.16406,55907.19922,55907.19922,66419369890,66.66666667,51.83337359,53.81040221,55.9076062,3.50523E+12,2.08637E+12,3687.618713,6.452165489,3607.225014,0,0,0,0,
17/03/2021,58870.89453,55840.78516,56833.17969,53555.02734,56804.90234,56804.90234,59749798599,50,55.60220877,56.94267345,74.55456908,3.56395E+12,2.14612E+12,3619.374318,6.308821379,3583.719823,0,0,0,1,
18/03/2021,57858.92188,56825.82813,58969.81641,54528.62891,58870.89453,58870.89453,60258313191,-50,63.49141189,63.57489107,11.98191206,3.62153E+12,2.20638E+12,3756.343182,6.191459368,3644.967514,0,0,0,0,
19/03/2021,58346.65234,58893.07813,60116.25,54253.57813,57858.92188,57858.92188,55746041000,-50,57.4870965,58.43154257,42.54715083,3.63434E+12,2.15063E+12,4107.397964,6.573532388,3803.374969,0,0,0,0,
20/03/2021,58313.64453,57850.44141,59498.375,56643.70313,58346.65234,58346.65234,49063873786,-50,59.69172338,60.2402243,42.54715083,3.64382E+12,2.19969E+12,3898.610282,6.402441806,3735.610462,0,0,0,0,
21/03/2021,57523.42188,58332.26172,60031.28516,58213.29688,58313.64453,58313.64453,50361731222,-33.33333333,59.44138849,60.03398139,65.08880121,3.59902E+12,2.14933E+12,3551.839949,6.17117568,3598.637449,0,0,0,0,
22/03/2021,54529.14453,58309.91406,58767.89844,56005.61719,57523.42188,57523.42188,51943414539,-16.66666667,53.04985011,54.79427267,61.16260959,3.60416E+12,2.09739E+12,3420.246832,6.152098754,3538.897721,0,0,0,0,
23/03/2021,54738.94531,57517.89063,58471.48047,54288.15625,54529.14453,54529.14453,56521454974,33.33333333,35.62968594,39.5388722,82.26497708,3.55415E+12,2.04087E+12,3547.426397,6.574334176,3584.928185,0,0,0,0,
24/03/2021,52774.26563,54511.66016,55985.44141,53470.69531,54738.94531,54738.94531,56435023914,-83.33333333,37.35919072,40.88427804,88.31098942,3.55463E+12,2.0973E+12,3375.313013,6.409488869,3508.486607,0,0,0,0,
25/03/2021,51704.16016,54710.48828,57262.38281,52514.33203,52774.26563,52774.26563,70567223787,-100,28.69530244,32.88862075,8.810579279,3.49179E+12,2.02673E+12,3604.102641,6.815872968,3597.026905,0,0,0,0,
26/03/2021,55137.3125,52726.74609,53392.38672,50856.57031,51704.16016,51704.16016,67999812841,-83.33333333,24.91828034,29.25321374,53.48236035,3.46925E+12,1.95873E+12,3426.054935,6.810334303,3521.226155,0,0,0,0,
27/03/2021,55973.51172,51683.01172,55137.3125,51579.85547,55137.3125,55137.3125,56652197978,-83.33333333,50.16947462,49.95747961,30.39922478,3.5259E+12,2.01539E+12,3447.955285,6.390979021,3523.814075,1,0,0,0,
28/03/2021,55950.74609,55137.56641,56568.21484,54242.91016,55973.51172,55973.51172,47266542233,-66.66666667,54.62933053,53.79952941,63.29724868,3.54899E+12,2.06265E+12,3260.846852,6.1425595,3438.206261,0,0,0,0,
29/03/2021,57750.19922,55974.94141,56610.3125,55071.11328,55950.74609,55950.74609,47686580918,-50,54.47006042,53.66865308,64.29040715,3.55581E+12,2.01497E+12,2973.90558,5.902625312,3302.562901,0,0,0,0,
30/03/2021,58917.69141,55947.89844,58342.09766,55139.33984,57750.19922,57750.19922,57625587027,66.66666667,64.33319253,62.15784344,88.93176073,3.59214E+12,2.07259E+12,3012.047618,5.706359477,3295.433966,1,0,0,0,
31/03/2021,58918.83203,57750.13281,59447.22266,57251.55078,58917.69141,58917.69141,54414116432,83.33333333,69.48059909,66.76699692,94.11482396,3.62031E+12,2.12701E+12,2875.984994,5.459955159,3216.879531,0,0,0,0,
01/04/2021,59095.80859,58930.27734,59930.02734,57726.41797,58918.83203,58918.83203,65520826225,100,69.48576203,66.77160999,95.82364182,3.62569E+12,2.19253E+12,2763.922391,5.33700853,3144.503092,0,0,0,0,
02/04/2021,59384.3125,58926.5625,59586.07031,58505.27734,59095.80859,59095.80859,61669163792,83.33333333,70.41753349,67.58607417,95.82364182,3.63142E+12,2.2542E+12,2483.400821,5.071586796,2997.095226,0,0,0,0,
03/04/2021,57603.89063,59098.87891,60267.1875,58869.28125,59384.3125,59384.3125,58727860620,100,72.08501658,69.02981494,98.4171473,3.61596E+12,2.31292E+12,2302.485059,4.854594286,2882.867442,0,0,-1,0,
04/04/2021,58758.55469,59397.41016,60110.26953,57603.89063,57603.89063,57603.89063,59641344484,83.33333333,50.85628109,52.26827933,40.00805274,3.55632E+12,2.25328E+12,2336.467367,4.957955743,2855.975403,-1,0,0,0,
05/04/2021,59057.87891,57604.83984,58913.74609,57168.67578,58758.55469,58758.55469,50749662970,66.66666667,60.01938424,59.6765133,59.46198865,3.59804E+12,2.30403E+12,2237.901191,4.725482195,2776.62504,0,0,0,0,
06/04/2021,58192.35938,58760.875,59891.29688,57694.82422,59057.87891,59057.87891,60706272115,-33.33333333,62.21120509,61.48442408,35.09186877,3.61268E+12,2.36474E+12,2230.996435,4.631364408,2735.185584,0,0,0,0,
07/04/2021,56048.9375,59171.93359,59479.57813,57646.80859,58192.35938,58192.35938,66058027988,-33.33333333,52.26835929,53.40657963,27.65592161,3.58595E+12,2.29868E+12,2164.625285,4.58948103,2670.727294,-1,0,0,0,
08/04/2021,58323.95313,58186.50781,58731.14453,55604.02344,56048.9375,56048.9375,75645303584,-83.33333333,35.43721335,38.71208843,77.5394902,3.53183E+12,2.22304E+12,2325.041253,4.8231545,2703.326851,0,0,0,0,
09/04/2021,58245.00391,56099.91406,58338.73828,55879.08594,58323.95313,58323.95313,53053855641,-83.33333333,54.2153559,54.28693145,77.5394902,3.58425E+12,2.27609E+12,2347.476435,4.605177437,2685.921529,0,0,0,0,
10/04/2021,59793.23438,58326.5625,58937.04688,57807.86328,58245.00391,58245.00391,46655208546,-66.66666667,53.56655893,53.73407941,9.668634415,3.57371E+12,2.22943E+12,2144.427628,4.420509554,2574.725963,0,0,0,0,
11/04/2021,60204.96484,58253.77734,61276.66406,58038.70703,59793.23438,59793.23438,58238470525,50,63.7695819,62.47682366,81.34264177,3.57859E+12,2.28767E+12,2326.682528,4.385278097,2622.09961,0,0,0,0,
12/04/2021,59893.45313,59846.23047,60790.55469,59289.79688,60204.96484,60204.96484,46280252580,50,66.14366839,64.55492468,81.34264177,3.58875E+12,2.33395E+12,2189.028409,4.222249401,2542.003768,0,0,0,0,
13/04/2021,63503.45703,60175.94531,61253.03516,59589.875,59893.45313,59893.45313,51828688519,50,62.42954773,61.54623944,88.53535054,3.55585E+12,2.28212E+12,2101.3837,4.139399374,2479.229224,0,0,0,0,
14/04/2021,63109.69531,59890.01953,63742.28516,59869.95703,63503.45703,63503.45703,69983454362,100,78.90339066,76.41056037,97.77385177,3.6172E+12,2.35211E+12,2396.541104,4.060780954,2578.736288,1,0,0,0,
15/04/2021,63314.01172,63523.75391,64863.09766,61554.79688,63109.69531,63109.69531,77451779687,100,74.620717,72.8281279,98.70997536,3.61255E+12,2.27466E+12,2548.501051,4.168690761,2630.848038,0,0,0,0,
16/04/2021,61572.78906,63075.19531,63821.67188,62208.96484,63314.01172,63314.01172,60954381579,83.33333333,75.4504047,73.57803301,98.70997536,3.63513E+12,2.33561E+12,2392.535381,4.040375283,2558.12368,0,0,0,0,
17/04/2021,60683.82031,63258.50391,63594.72266,60222.53125,61572.78906,61572.78906,84293007468,66.66666667,56.54578806,57.73541647,50.08697926,3.61834E+12,2.25132E+12,2555.811385,4.249070758,2616.271375,0,0,0,0,
18/04/2021,56216.18359,61529.92188,62572.17578,60361.35156,60683.82031,60683.82031,66138759198,50,49.02088545,51.17253389,50.08697926,3.57149E+12,2.18518E+12,2498.313524,4.263592586,2587.310864,0,0,0,0,
19/04/2021,55724.26563,60701.88672,61057.45703,52829.53516,56216.18359,56216.18359,97468872758,-66.66666667,27.19526716,30.7068646,95.96071865,3.55426E+12,2.08771E+12,3453.248249,5.31912958,2990.21165,0,0,0,0,
20/04/2021,56473.03125,56191.58594,57520.05469,54368.59375,55724.26563,55724.26563,65344865159,-66.66666667,25.68431908,29.20639037,95.96071865,3.54514E+12,2.02237E+12,3402.950364,5.386754626,3001.729457,0,0,0,0,
21/04/2021,53906.08984,55681.79297,57062.14844,53448.04688,56473.03125,56473.03125,67849323955,-66.66666667,32.5312126,34.85898197,97.21298313,3.59087E+12,2.09021E+12,3438.14223,5.392787059,3045.470321,1,0,0,0,
22/04/2021,51762.27344,56471.12891,56757.97266,53695.46875,53906.08984,53906.08984,54926612466,-50,23.59006068,26.42127896,97.21298313,3.54349E+12,2.03529E+12,3375.535843,5.651841962,3046.687006,0,0,0,0,
23/04/2021,51093.65234,53857.10547,55410.23047,50583.8125,51762.27344,51762.27344,74798630778,-100,18.49544997,21.37910824,99.46318581,3.50522E+12,1.96049E+12,3617.349531,6.131513234,3173.810646,0,0,0,0,
24/04/2021,50050.86719,51739.80859,52120.79297,47714.66406,51093.65234,51093.65234,86668667320,-100,17.11231535,19.99095765,99.78431904,3.55148E+12,1.87382E+12,3748.81276,6.384028601,3261.833379,0,0,0,0,
25/04/2021,49004.25391,51143.22656,51167.5625,48805.28516,50050.86719,50050.86719,49014494781,-83.33333333,15.01136518,17.87871045,99.78431904,3.55416E+12,1.82481E+12,3517.723524,6.38865929,3197.579376,0,0,0,0,
